Time,VC0,D_CaL_sCaLm,D_CaL_sCaLh,D_CaL_vCaLm,D_CaL_vCaLh,D_CaL_tCaLh1,D_CaL_tCaLh2,D_CaL_gCaL,D_CaL_mCaL_inf,D_CaL_hCaL_inf,D_CaL_tauCaLm,D_CaL_tauCaLh,D_CaL_iCaL,D_CaL_mCaL,D_CaL_hCaL
124.60000000001976,-59.62521823632737,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04914564940673658 ,0.995155934722662 ,0.20619831451178267 ,54.035840428994135 ,-0.20278666104227233 ,0.049127278747403635 ,0.9632449764790795  
124.62500000001977,-59.62471070962894,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04914802089592514 ,0.9951554454340785 ,0.2062020795093828 ,54.03591706473766 ,-0.2028084946134346 ,0.04912964706352612 ,0.9632597366099579  
124.65000000001977,-59.62420312828546,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04915039274898224 ,0.9951549560436258 ,0.20620584499329914 ,54.035993710647205 ,-0.2028303309605781 ,0.04913201574280635 ,0.963274489666276  
124.67500000001978,-59.62369549228996,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04915276496597979 ,0.9951544665512758 ,0.2062096109636103 ,54.03607036672447 ,-0.20285217008508247 ,0.049134384785315954 ,0.9632892356512763  
124.70000000001978,-59.6231878016355,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049155137546989795 ,0.9951539769570013 ,0.20621337742039508 ,54.0361470329712 ,-0.20287401198832766 ,0.049136754191126605 ,0.9633039745681996  
124.72500000001979,-59.62268005631512,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04915751049208421 ,0.9951534872607743 ,0.20621714436373223 ,54.036223709389084 ,-0.20289585667169385 ,0.04913912396030999 ,0.9633187064202855  
124.7500000000198,-59.62217225632185,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04915988380133505 ,0.9951529974625679 ,0.20622091179370056 ,54.03630039597984 ,-0.20291770413656127 ,0.04914149409293784 ,0.9633334312107718  
124.7750000000198,-59.621664401648744,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04916225747481436 ,0.9951525075623543 ,0.20622467971037883 ,54.0363770927452 ,-0.20293955438431052 ,0.0491438645890819 ,0.9633481489428948  
124.8000000000198,-59.62115649228882,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04916463151259416 ,0.9951520175601061 ,0.206228448113846 ,54.03645379968687 ,-0.2029614074163224 ,0.04914623544881395 ,0.9633628596198895  
124.82500000001981,-59.620648528235115,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049167005914746556 ,0.9951515274557953 ,0.20623221700418087 ,54.036530516806565 ,-0.20298326323397783 ,0.049148606672205795 ,0.9633775632449894  
124.85000000001982,-59.62014050948065,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04916938068134369 ,0.9951510372493947 ,0.20623598638146234 ,54.03660724410601 ,-0.20300512183865788 ,0.049150978259329285 ,0.963392259821426  
124.87500000001982,-59.61963243601845,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04917175581245771 ,0.9951505469408769 ,0.20623975624576946 ,54.036683981586926 ,-0.2030269832317442 ,0.049153350210256276 ,0.9634069493524298  
124.90000000001983,-59.61912430784153,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04917413130816078 ,0.9951500565302138 ,0.2062435265971812 ,54.036760729251036 ,-0.2030488474146181 ,0.04915572252505866 ,0.9634216318412295  
124.92500000001984,-59.61861612494291,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049176507168525105 ,0.9951495660173783 ,0.20624729743577658 ,54.03683748710005 ,-0.20307071438866145 ,0.04915809520380837 ,0.9634363072910526  
124.95000000001984,-59.618107887315595,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049178883393622926 ,0.9951490754023427 ,0.20625106876163468 ,54.036914255135706 ,-0.20309258415525633 ,0.049160468246577355 ,0.9634509757051246  
124.97500000001985,-59.6175995949526,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04918125998352656 ,0.9951485846850789 ,0.20625484057483456 ,54.036991033359705 ,-0.20311445671578487 ,0.049162841653437594 ,0.9634656370866699  
125.00000000001985,-59.61709124784693,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04918363693830823 ,0.9951480938655599 ,0.20625861287545538 ,54.03706782177379 ,-0.2031363320716295 ,0.0491652154244611 ,0.9634802914389111  
125.02500000001986,-59.61658284599158,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049186014258040305 ,0.9951476029437577 ,0.20626238566357624 ,54.03714462037968 ,-0.20315821022417294 ,0.049167589559719914 ,0.9634949387650695  
125.05000000001986,-59.616074389379555,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04918839194279511 ,0.9951471119196446 ,0.2062661589392764 ,54.03722142917909 ,-0.20318009117479793 ,0.04916996405928609 ,0.9635095790683649  
125.07500000001987,-59.61556587800384,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04919076999264502 ,0.995146620793193 ,0.2062699327026351 ,54.03729824817376 ,-0.2032019749248875 ,0.049172338923231744 ,0.9635242123520154  
125.10000000001988,-59.61505731185744,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0491931484076625 ,0.9951461295643756 ,0.20627370695373154 ,54.03737507736541 ,-0.20322386147582502 ,0.04917471415162899 ,0.9635388386192376  
125.12500000001988,-59.61454869093333,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049195527187919925 ,0.9951456382331643 ,0.20627748169264504 ,54.037451916755764 ,-0.20324575082899393 ,0.049177089744549984 ,0.9635534578732469  
125.15000000001989,-59.614040015224504,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049197906333489826 ,0.9951451467995314 ,0.20628125691945493 ,54.037528766346554 ,-0.20326764298577793 ,0.04917946570206692 ,0.9635680701172568  
125.17500000001989,-59.61353128472393,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049200285844444636 ,0.9951446552634493 ,0.20628503263424058 ,54.0376056261395 ,-0.20328953794756086 ,0.049181842024251986 ,0.9635826753544794  
125.2000000000199,-59.613022499424595,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04920266572085693 ,0.9951441636248903 ,0.2062888088370814 ,54.03768249613634 ,-0.20331143571572685 ,0.049184218711177445 ,0.9635972735881254  
125.2250000000199,-59.61251365931947,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04920504596279928 ,0.9951436718838266 ,0.2062925855280568 ,54.037759376338805 ,-0.20333333629166028 ,0.049186595762915564 ,0.963611864821404  
125.25000000001991,-59.612004764401526,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04920742657034422 ,0.9951431800402303 ,0.20629636270724627 ,54.03783626674863 ,-0.2033552396767456 ,0.04918897317953864 ,0.9636264490575228  
125.27500000001992,-59.611495814663726,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049209807543564375 ,0.9951426880940741 ,0.20630014037472927 ,54.03791316736753 ,-0.2033771458723677 ,0.04919135096111899 ,0.963641026299688  
125.30000000001992,-59.610986810099035,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04921218888253242 ,0.9951421960453296 ,0.20630391853058533 ,54.03799007819724 ,-0.2033990548799113 ,0.049193729107728984 ,0.963655596551104  
125.32500000001993,-59.61047775070042,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04921457058732102 ,0.9951417038939697 ,0.2063076971748941 ,54.038066999239504 ,-0.20342096670076176 ,0.04919610761944101 ,0.9636701598149741  
125.35000000001993,-59.60996863646083,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04921695265800282 ,0.995141211639966 ,0.2063114763077351 ,54.038143930496055 ,-0.2034428813363045 ,0.04919848649632747 ,0.9636847160944997  
125.37500000001994,-59.60945946737321,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04921933509465059 ,0.9951407192832912 ,0.20631525592918792 ,54.03822087196861 ,-0.20346479878792492 ,0.04920086573846082 ,0.9636992653928811  
125.40000000001994,-59.60895024343053,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04922171789733713 ,0.995140226823917 ,0.20631903603933233 ,54.03829782365893 ,-0.20348671905700894 ,0.04920324534591352 ,0.9637138077133168  
125.42500000001995,-59.60844096462572,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04922410106613517 ,0.9951397342618161 ,0.20632281663824797 ,54.03837478556873 ,-0.20350864214494266 ,0.04920562531875808 ,0.963728343059004  
125.45000000001995,-59.60793163095173,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04922648460111754 ,0.9951392415969601 ,0.20632659772601458 ,54.038451757699754 ,-0.20353056805311215 ,0.04920800565706703 ,0.9637428714331382  
125.47500000001996,-59.6074222424015,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04922886850235708 ,0.9951387488293216 ,0.20633037930271186 ,54.03852874005374 ,-0.20355249678290407 ,0.049210386360912926 ,0.9637573928389135  
125.50000000001997,-59.606912798967954,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04923125276992669 ,0.9951382559588727 ,0.20633416136841976 ,54.038605732632426 ,-0.2035744283357049 ,0.04921276743036836 ,0.9637719072795226  
125.52500000001997,-59.60640330064403,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04923363740389927 ,0.9951377629855851 ,0.20633794392321803 ,54.03868273543755 ,-0.2035963627129016 ,0.049215148865505945 ,0.9637864147581564  
125.55000000001998,-59.60589374742266,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049236022404347754 ,0.9951372699094313 ,0.20634172696718656 ,54.038759748470845 ,-0.2036182999158813 ,0.049217530666398335 ,0.9638009152780047  
125.57500000001998,-59.60538413929677,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049238407771345104 ,0.9951367767303833 ,0.20634551050040517 ,54.03883677173406 ,-0.20364023994603128 ,0.049219912833118204 ,0.9638154088422555  
125.60000000001999,-59.604874476259276,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049240793504964304 ,0.9951362834484133 ,0.20634929452295397 ,54.03891380522894 ,-0.20366218280473905 ,0.04922229536573826 ,0.9638298954540954  
125.62500000002,-59.6043647583031,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04924317960527839 ,0.9951357900634932 ,0.20635307903491273 ,54.038990848957205 ,-0.20368412849339246 ,0.049224678264331224 ,0.9638443751167094  
125.65000000002,-59.60385498542115,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049245566072360386 ,0.9951352965755951 ,0.2063568640363616 ,54.03906790292062 ,-0.2037060770133793 ,0.04922706152896987 ,0.9638588478332812  
125.67500000002,-59.60334515760635,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049247952906283414 ,0.9951348029846914 ,0.20636064952738065 ,54.03914496712092 ,-0.2037280283660879 ,0.04922944515972699 ,0.963873313606993  
125.70000000002001,-59.6028352748516,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04925034010712055 ,0.9951343092907534 ,0.20636443550804978 ,54.039222041559846 ,-0.2037499825529066 ,0.04923182915667541 ,0.9638877724410253  
125.72500000002002,-59.60232533714981,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04925272767494491 ,0.9951338154937538 ,0.20636822197844912 ,54.03929912623914 ,-0.20377193957522405 ,0.049234213519887965 ,0.9639022243385572  
125.75000000002002,-59.601815344493865,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0492551156098297 ,0.9951333215936644 ,0.20637200893865892 ,54.039376221160566 ,-0.20379389943442905 ,0.04923659824943754 ,0.9639166693027664  
125.77500000002003,-59.601305296876674,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04925750391184813 ,0.9951328275904574 ,0.2063757963887593 ,54.03945332632585 ,-0.20381586213191058 ,0.049238983345397044 ,0.9639311073368291  
125.80000000002003,-59.60079519429114,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049259892581073404 ,0.9951323334841043 ,0.20637958432883052 ,54.03953044173674 ,-0.20383782766905795 ,0.04924136880783942 ,0.9639455384439197  
125.82500000002004,-59.600285036730135,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04926228161757875 ,0.9951318392745777 ,0.20638337275895274 ,54.03960756739499 ,-0.20385979604726068 ,0.04924375463683763 ,0.9639599626272116  
125.85000000002005,-59.599774824186554,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04926467102143751 ,0.9951313449618492 ,0.20638716167920618 ,54.03968470330234 ,-0.20388176726790838 ,0.049246140832464674 ,0.9639743798898763  
125.87500000002005,-59.59926455665328,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04926706079272295 ,0.9951308505458907 ,0.20639095108967137 ,54.03976184946056 ,-0.2039037413323911 ,0.049248527394793566 ,0.9639887902350841  
125.90000000002006,-59.5987542341232,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049269450931508446 ,0.9951303560266744 ,0.20639474099042843 ,54.03983900587138 ,-0.2039257182420989 ,0.049250914323897374 ,0.9640031936660036  
125.92500000002006,-59.59824385658918,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04927184143786735 ,0.995129861404172 ,0.20639853138155784 ,54.03991617253655 ,-0.20394769799842213 ,0.04925330161984917 ,0.964017590185802  
125.95000000002007,-59.597733424044094,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04927423231187305 ,0.9951293666783557 ,0.20640232226313998 ,54.03999334945783 ,-0.20396968060275134 ,0.04925568928272207 ,0.964031979797645  
125.97500000002007,-59.59722293648082,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049276623553599005 ,0.9951288718491973 ,0.20640611363525535 ,54.04007053663697 ,-0.20399166605647734 ,0.04925807731258922 ,0.9640463625046968  
126.00000000002008,-59.59671239389221,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04927901516311865 ,0.9951283769166687 ,0.20640990549798433 ,54.04014773407571 ,-0.20401365436099114 ,0.04926046570952379 ,0.9640607383101202  
126.02500000002009,-59.596201796271146,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04928140714050554 ,0.9951278818807416 ,0.20641369785140745 ,54.040224941775826 ,-0.20403564551768402 ,0.049262854473598974 ,0.9640751072170763  
126.05000000002009,-59.59569114361047,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04928379948583308 ,0.9951273867413883 ,0.20641749069560533 ,54.040302159739056 ,-0.20405763952794745 ,0.049265243604888 ,0.9640894692287251  
126.0750000000201,-59.595180435903046,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04928619219917489 ,0.9951268914985804 ,0.20642128403065846 ,54.04037938796716 ,-0.20407963639317292 ,0.04926763310346413 ,0.9641038243482246  
126.1000000000201,-59.59466967314172,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04928858528060456 ,0.9951263961522897 ,0.20642507785664754 ,54.04045662646188 ,-0.2041016361147525 ,0.04927002296940066 ,0.9641181725787318  
126.12500000002011,-59.59415885531935,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04929097873019568 ,0.9951259007024882 ,0.20642887217365313 ,54.040533875225 ,-0.20412363869407826 ,0.0492724132027709 ,0.9641325139234019  
126.15000000002011,-59.59364798242877,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04929337254802189 ,0.9951254051491477 ,0.206432666981756 ,54.040611134258256 ,-0.20414564413254258 ,0.04927480380364819 ,0.9641468483853889  
126.17500000002012,-59.59313705446283,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049295766734156816 ,0.9951249094922401 ,0.2064364622810368 ,54.04068840356341 ,-0.2041676524315378 ,0.04927719477210591 ,0.9641611759678449  
126.20000000002013,-59.592626071414365,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049298161288674196 ,0.995124413731737 ,0.20644025807157634 ,54.040765683142226 ,-0.20418966359245702 ,0.04927958610821747 ,0.9641754966739209  
126.22500000002013,-59.59211503327621,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049300556211647736 ,0.9951239178676101 ,0.20644405435345525 ,54.04084297299645 ,-0.20421167761669307 ,0.0492819778120563 ,0.9641898105067662  
126.25000000002014,-59.591603940041196,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04930295150315121 ,0.9951234218998316 ,0.20644785112675457 ,54.04092027312786 ,-0.20423369450563916 ,0.04928436988369587 ,0.9642041174695288  
126.27500000002014,-59.59109279170215,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04930534716325835 ,0.9951229258283731 ,0.206451648391555 ,54.0409975835382 ,-0.20425571426068875 ,0.04928676232320966 ,0.9642184175653551  
126.30000000002015,-59.5905815882519,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04930774319204304 ,0.9951224296532064 ,0.20645544614793737 ,54.04107490422925 ,-0.20427773688323556 ,0.0492891551306712 ,0.9642327107973899  
126.32500000002015,-59.59007032968326,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04931013958957906 ,0.9951219333743031 ,0.2064592443959828 ,54.041152235202745 ,-0.20429976237467334 ,0.04929154830615403 ,0.9642469971687769  
126.35000000002016,-59.589559015989046,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04931253635594036 ,0.9951214369916351 ,0.20646304313577213 ,54.04122957646047 ,-0.20432179073639628 ,0.049293941849731744 ,0.9642612766826579  
126.37500000002017,-59.58904764716208,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04931493349120076 ,0.9951209405051742 ,0.20646684236738638 ,54.04130692800419 ,-0.2043438219697987 ,0.049296335761477954 ,0.9642755493421735  
126.40000000002017,-59.58853622319517,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04931733099543422 ,0.9951204439148919 ,0.2064706420909065 ,54.041384289835655 ,-0.2043658560762753 ,0.04929873004146629 ,0.9642898151504627  
126.42500000002018,-59.58802474408112,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04931972886871469 ,0.99511994722076 ,0.2064744423064136 ,54.04146166195664 ,-0.20438789305722066 ,0.04930112468977042 ,0.9643040741106632  
126.45000000002018,-59.587513209812734,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04932212711111621 ,0.9951194504227501 ,0.20647824301398876 ,54.0415390443689 ,-0.20440993291402984 ,0.04930351970646406 ,0.964318326225911  
126.47500000002019,-59.587001620382814,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04932452572271271 ,0.9951189535208342 ,0.20648204421371308 ,54.04161643707422 ,-0.20443197564809817 ,0.04930591509162091 ,0.9643325714993406  
126.5000000000202,-59.586489975784154,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049326924703578315 ,0.9951184565149835 ,0.2064858459056677 ,54.041693840074345 ,-0.20445402126082102 ,0.04930831084531475 ,0.9643468099340853  
126.5250000000202,-59.58597827600955,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04932932405378705 ,0.99511795940517 ,0.20648964808993392 ,54.04177125337106 ,-0.20447606975359411 ,0.04931070696761935 ,0.9643610415332767  
126.5500000000202,-59.585466521051785,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04933172377341306 ,0.9951174621913655 ,0.20649345076659287 ,54.041848676966126 ,-0.20449812112781326 ,0.04931310345860853 ,0.964375266300045  
126.57500000002021,-59.58495471090365,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04933412386253048 ,0.9951169648735412 ,0.20649725393572577 ,54.04192611086132 ,-0.20452017538487463 ,0.049315500318356145 ,0.9643894842375189  
126.60000000002022,-59.58444284555793,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049336524321213444 ,0.9951164674516689 ,0.206501057597414 ,54.0420035550584 ,-0.20454223252617462 ,0.04931789754693606 ,0.9644036953488258  
126.62500000002022,-59.583930925007394,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049338925149536146 ,0.9951159699257202 ,0.20650486175173888 ,54.04208100955915 ,-0.20456429255310984 ,0.049320295144422176 ,0.9644178996370913  
126.65000000002023,-59.58341894924482,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04934132634757288 ,0.9951154722956668 ,0.2065086663987818 ,54.04215847436533 ,-0.20458635546707699 ,0.04932269311088843 ,0.9644320971054399  
126.67500000002023,-59.58290691826299,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049343727915397845 ,0.9951149745614803 ,0.20651247153862407 ,54.042235949478716 ,-0.20460842126947312 ,0.04932509144640879 ,0.9644462877569943  
126.70000000002024,-59.58239483205467,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04934612985308533 ,0.9951144767231322 ,0.20651627717134713 ,54.04231343490109 ,-0.20463048996169558 ,0.049327490151057245 ,0.9644604715948759  
126.72500000002024,-59.58188269061261,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04934853216070964 ,0.995113978780594 ,0.20652008329703248 ,54.04239093063421 ,-0.20465256154514175 ,0.049329889224907816 ,0.9644746486222048  
126.75000000002025,-59.58137049392958,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049350934838345135 ,0.9951134807338373 ,0.20652388991576165 ,54.04246843667987 ,-0.20467463602120953 ,0.04933228866803455 ,0.9644888188420992  
126.77500000002026,-59.58085824199835,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0493533378860662 ,0.9951129825828338 ,0.2065276970276161 ,54.04254595303983 ,-0.20469671339129658 ,0.049334688480511535 ,0.9645029822576763  
126.80000000002026,-59.58034593481165,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049355741303947195 ,0.9951124843275548 ,0.2065315046326774 ,54.04262347971587 ,-0.20471879365680123 ,0.04933708866241287 ,0.9645171388720515  
126.82500000002027,-59.579833572362254,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049358145092062634 ,0.9951119859679721 ,0.2065353127310272 ,54.04270101670977 ,-0.20474087681912176 ,0.049339489213812704 ,0.9645312886883388  
126.85000000002027,-59.5793211546429,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049360549250486885 ,0.9951114875040569 ,0.20653912132274715 ,54.0427785640233 ,-0.2047629628796569 ,0.04934189013478521 ,0.9645454317096509  
126.87500000002028,-59.57880868164632,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049362953779294505 ,0.9951109889357808 ,0.20654293040791882 ,54.04285612165825 ,-0.2047850518398056 ,0.04934429142540458 ,0.9645595679390989  
126.90000000002028,-59.57829615336527,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04936535867855999 ,0.9951104902631152 ,0.2065467399866241 ,54.04293368961639 ,-0.2048071437009667 ,0.04934669308574505 ,0.9645736973797925  
126.92500000002029,-59.57778356979249,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049367763948357894 ,0.9951099914860319 ,0.20655055005894457 ,54.04301126789951 ,-0.2048292384645397 ,0.04934909511588086 ,0.9645878200348399  
126.9500000000203,-59.5772709309207,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0493701695887628 ,0.995109492604502 ,0.20655436062496196 ,54.04308885650938 ,-0.20485133613192402 ,0.04935149751588632 ,0.9646019359073478  
126.9750000000203,-59.576758236742634,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04937257559984931 ,0.9951089936184971 ,0.2065581716847582 ,54.04316645544778 ,-0.2048734367045195 ,0.049353900285835736 ,0.9646160450004215  
127.00000000002031,-59.57624548725102,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049374981981692066 ,0.9951084945279886 ,0.20656198323841501 ,54.043244064716504 ,-0.2048955401837261 ,0.04935630342580345 ,0.9646301473171649  
127.02500000002031,-59.575732682438584,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04937738873436574 ,0.995107995332948 ,0.20656579528601443 ,54.04332168431732 ,-0.20491764657094402 ,0.04935870693586385 ,0.9646442428606803  
127.05000000002032,-59.575219822298045,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.049379795857945066 ,0.9951074960333467 ,0.20656960782763822 ,54.04339931425203 ,-0.20493975586757374 ,0.049361110816091326 ,0.9646583316340686  
